permno,month,ret_excess,mkt_excess,smb,hml,beta,size,bm
10252,2007-03-01,0.0599879456281662,0.0068000000000000005,0.0015,-0.009399999999999999,-0.19302681160946455,-0.3556908689888753,0.45865003512448455
10252,2007-04-01,-0.10276059808731079,0.0349,-0.0217,-0.0143,-0.2057401472450216,-0.354648817801038,0.45865003512448455
10252,2007-05-01,-0.006456956247240304,0.032400000000000005,0.0023,-0.0062,-0.2450263391567444,-0.35672488285257975,0.45865003512448455
10252,2007-06-01,-0.0012999743185937401,-0.0196,0.0076,-0.010700000000000001,-0.2217641967574915,-0.35721048336549593,0.45865003512448455
10252,2007-07-01,-0.08693841034173966,-0.0373,-0.026099999999999998,-0.0373,-0.2416381866367943,-0.35764511113484637,0.5482382883879688
10252,2007-08-01,0.082917038667202,0.0092,-0.0014000000000000002,-0.0189,-0.23962938353344418,-0.3584141285559244,0.5482382883879688
10252,2007-09-01,0.011061459931731221,0.0322,-0.0222,-0.0223,-0.12575640819878214,-0.35737529751760927,0.5482382883879688
10252,2007-10-01,-0.007240432162582874,0.018000000000000002,0.0012,-0.0311,-0.123236115113174,-0.357125754543024,0.5482382883879688
10252,2007-11-01,-0.02503621969521046,-0.0483,-0.029300000000000003,-0.009399999999999999,-0.456851310730993,-0.357307012016386,0.5482382883879688
10252,2007-12-01,-0.05625912819504738,-0.0087,0.0016,-0.0052,-1.1849199177172123,-0.3580349605386796,0.5482382883879688
10252,2008-01-01,0.06476266511678695,-0.0636,-0.0098,0.0401,-1.1953088337694213,-0.35746870351828736,0.5482382883879688
10252,2008-02-01,-0.08979867433309555,-0.030899999999999997,-0.0040999999999999995,-0.0084,-1.3359971791728644,-0.35684064352219586,0.5482382883879688
10252,2008-03-01,0.12145829098224639,-0.009300000000000001,0.0077,0.0034999999999999996,-1.3773799015778943,-0.35584382527094466,0.5482382883879688
10252,2008-04-01,-0.01262909293472767,0.046,-0.0172,-0.0109,-0.8788872381275447,-0.35519908131440386,0.5482382883879688
10252,2008-05-01,5.9478936418891e-4,0.018600000000000002,0.029500000000000002,-0.015300000000000001,-0.8410717195011479,-0.35495184250444406,0.5482382883879688
10252,2008-06-01,-0.18190474910736082,-0.08439999999999999,0.0124,-0.027000000000000003,-0.28518694738401745,-0.3552218817037893,0.5482382883879688
10252,2008-07-01,0.09581542319059372,-0.0077,0.0256,0.0527,-0.3436402290206479,-0.3566451426867107,0.1541124958241569
10252,2008-08-01,0.05603944848179817,0.015300000000000001,0.035,0.0148,-0.2689200573418312,-0.35751889213593213,0.1541124958241569
10252,2008-09-01,0.1319056556224823,-0.0924,-0.0124,0.059000000000000004,-1.0664556845253697,-0.35673202451773645,0.1541124958241569
10252,2008-10-01,-0.07779710130691528,-0.1723,-0.0252,-0.0222,-0.723177336185212,-0.3541861976127769,0.1541124958241569
10252,2008-11-01,-0.1768728145837784,-0.0786,-0.0287,-0.063,-0.6973496601139253,-0.35395738955832245,0.1541124958241569
10252,2008-12-01,0.1118615120649338,0.0174,0.0349,7.000000000000001e-4,-0.6575513781091796,-0.35501380412487615,0.1541124958241569
10252,2009-01-01,-0.2912843525409698,-0.0812,0.0018,-0.11109999999999999,-0.26283502504142287,-0.35435256681884125,0.1541124958241569
10252,2009-02-01,-0.20937728712558748,-0.10099999999999999,0.0013,-0.0691,0.04870024108710959,-0.3566712295180297,0.1541124958241569
10252,2009-03-01,0.01821747388243675,0.0895,0,0.0334,-0.18145159477159464,-0.35772825252859763,0.1541124958241569
10252,2009-04-01,0.3531202839851379,0.1018,0.0528,0.0526,0.4238866438699034,-0.3581584578247941,0.1541124958241569
10252,2009-05-01,0.01803610287606716,0.0521,-0.0252,0.0037,0.4460366346802176,-0.35537733962750195,0.1541124958241569
10252,2009-06-01,-0.02175349014103413,0.0043,0.026600000000000002,-0.027200000000000002,0.39386744701119536,-0.35497272871025864,0.1541124958241569
10252,2009-07-01,0.08264107426404953,0.07719999999999999,0.0187,0.0484,0.4861473724085946,-0.3555703445373141,0.5914725980820631
10252,2009-08-01,0.0861634852528572,0.0333,-0.0108,0.07629999999999999,0.5766869501967102,-0.3560087208887347,0.5914725980820631
10252,2009-09-01,-0.037217000669240954,0.0408,0.024300000000000002,0.0104,0.5273162567545933,-0.35494060582850373,0.5914725980820631
10252,2009-10-01,-0.0388612188398838,-0.0259,-0.0434,-0.042,0.5272869936078516,-0.3559990812711356,0.5914725980820631
10252,2009-11-01,-0.0385519377887249,0.0556,-0.0239,-0.0033,0.4727745661356351,-0.355947504393969,0.5914725980820631
10252,2009-12-01,0.0287508478552103,0.0275,0.0604,-0.0017000000000000001,0.5009981769102592,-0.3562460922493114,0.5914725980820631
10252,2010-01-01,0.1169702112674713,-0.0336,0.004,0.0043,0.39363722553581204,-0.35642185466155657,0.5914725980820631
10252,2010-02-01,0.05493565276265144,0.034,0.011899999999999999,0.0322,0.41797997703487993,-0.3563609608522119,0.5914725980820631
10252,2010-03-01,0.01047770289480686,0.06309999999999999,0.0148,0.022099999999999998,0.3336876718827719,-0.3562462509274394,0.5914725980820631
10252,2010-04-01,0.051805948668718335,0.02,0.0487,0.028900000000000002,0.3529498176603471,-0.3566268957549194,0.5914725980820631
10252,2010-05-01,-0.06640690395832062,-0.0789,9e-4,-0.024399999999999998,0.42940454028611963,-0.35626745516035496,0.5914725980820631
10252,2010-06-01,0.02632448432743549,-0.0557,-0.0181,-0.047,0.29796190481157353,-0.3568799877613406,0.5914725980820631
10252,2010-07-01,-0.03535124862790108,0.0693,0.0024,-0.003,0.20211012687561059,-0.3553602502608096,0.7596038225057291
10252,2010-08-01,-0.1193776262760162,-0.04769999999999999,-0.029500000000000002,-0.0196,0.22482541267249712,-0.35619263773985976,0.7596038225057291
10252,2010-09-01,0.08239886333942413,0.09539999999999998,0.039599999999999996,-0.0317,0.1714817553390153,-0.35574919343254896,0.7596038225057291
10252,2010-10-01,0.04297279363274574,0.0388,0.0121,-0.024900000000000002,0.15777668891681373,-0.35587557571484985,0.7596038225057291
10252,2010-11-01,0.03395709564685822,0.006,0.0377,-0.0088,0.19729593323802533,-0.3557047704617848,0.7596038225057291
10252,2010-12-01,0.12093739380836489,0.0682,0.0067,0.0378,0.20956535132355245,-0.3553973082802597,0.7596038225057291
10252,2011-01-01,0.00470595463886857,0.0199,-0.024399999999999998,0.0077,0.23367438625145484,-0.3550327949939654,0.7596038225057291
10252,2011-02-01,-1e-4,0.0349,0.0147,0.0124,0.21753863155842945,-0.3546976995694729,0.7596038225057291
10252,2011-03-01,6.3583226185292e-4,0.0046,0.0256,-0.018799999999999997,0.20747074594343137,-0.3549518812446367,0.7596038225057291
10252,2011-04-01,0.08478337526321411,0.028999999999999998,-0.0032,-0.0248,0.23366570134157466,-0.35585082848130645,0.7596038225057291
10252,2011-05-01,0.01160410139709711,-0.0127,-0.006500000000000001,-0.02,0.2681663331850303,-0.35504076441135946,0.7596038225057291
10252,2011-06-01,-0.1079621985554695,-0.0175,-0.0014000000000000002,-0.0038,0.2953486863738964,-0.354908051089089,0.7596038225057291
10252,2011-07-01,0.01142854243516922,-0.0235,-0.0129,-0.0091,0.27982331845276426,-0.355698929307744,0.7679706624680662
10252,2011-08-01,-0.1017948744654655,-0.0599,-0.030699999999999998,-0.024,0.3074115995554182,-0.3548541170496369,0.7679706624680662
10252,2011-09-01,-0.08050316572189331,-0.0759,-0.0333,-0.0175,0.34067594549729735,-0.3555276693797552,0.7679706624680662
10252,2011-10-01,0.1922723203897476,0.11349999999999999,0.033,0.0012,0.5053947400522196,-0.3551691997424497,0.7679706624680662
10252,2011-11-01,0.00848762784153223,-0.0028000000000000004,-0.0017000000000000001,-0.0046,0.5110870002827894,-0.3545941618502897,0.7679706624680662
10252,2011-12-01,0.05126249417662621,0.0074,-0.006,0.0161,0.5095332303564113,-0.3546623832783762,0.7679706624680662
10252,2012-01-01,0.01648951321840286,0.050499999999999996,0.0206,-0.009399999999999999,0.4392489475177117,-0.35469488211349703,0.7679706624680662
10252,2012-02-01,-0.009012256748974323,0.044199999999999996,-0.018600000000000002,0.0043,0.43115707441246726,-0.35568920729350595,0.7679706624680662
10252,2012-03-01,0.05274644494056702,0.0311,-0.0066,0.011200000000000002,0.4303969132033896,-0.3551535201835412,0.7679706624680662
10252,2012-04-01,-0.02297249808907509,-0.0085,-0.0040999999999999995,-0.0077,0.5025860024079082,-0.3551545307367906,0.7679706624680662
10252,2012-05-01,-0.03715019503831863,-0.061900000000000004,9e-4,-0.0106,0.5002787591342702,-0.3549372751443598,0.7679706624680662
10252,2012-06-01,0.08842021226882935,0.038900000000000004,0.0064,0.0059,0.5166734946579326,-0.35513733163581246,0.7679706624680662
10252,2012-07-01,0.01711742579936981,0.0079,-0.027200000000000002,-0.0012,0.47901095164130547,-0.35436339352896984,0.877078400065797
10252,2012-08-01,-0.01861226016879082,0.0255,0.0048,0.013000000000000001,0.44815710473610154,-0.35398320552415885,0.877078400065797
10252,2012-09-01,0.03899466043114662,0.0273,0.0054,0.0158,0.4711695974361443,-0.3542036315422336,0.877078400065797
10252,2012-10-01,-0.01937550509572029,-0.0176,-0.011699999999999999,0.0356,0.4599592345971398,-0.3537743160104535,0.877078400065797
10252,2012-11-01,-0.027548303997516628,0.0078000000000000005,0.0060999999999999995,-0.0083,0.42683037692339965,-0.35391818599939057,0.877078400065797
10252,2012-12-01,0.01592787338197231,0.0118,0.0152,0.0353,0.41264689101713264,-0.35392722164047974,0.877078400065797
10252,2013-01-01,0.0704662874341011,0.0557,0.0031,0.0095,0.5515886270671896,-0.35364631229096277,0.877078400065797
10252,2013-02-01,0.02258795686066151,0.0129,-0.0033,0.001,0.5303825744650349,-0.3535525655887091,0.877078400065797
10252,2013-03-01,0.03534236550331116,0.0403,0.0083,-0.0023,0.5491089079797975,-0.35310370523865103,0.877078400065797
10252,2013-04-01,-0.04756057634949684,0.0155,-0.0236,0.005,0.5366056949183043,-0.3533404559673849,0.877078400065797
10252,2013-05-01,0.06153349950909615,0.027999999999999997,0.0172,0.026699999999999998,0.5537769290784809,-0.35397193387122816,0.877078400065797
10252,2013-06-01,0.0537177287042141,-0.012,0.0132,5e-4,0.41758965249427094,-0.3538604609158521,0.877078400065797
10252,2013-07-01,0.07942033559083939,0.0565,0.0187,0.005699999999999999,0.4093457011357159,-0.35317101240087284,0.8535644314261999
10252,2013-08-01,-0.0464555136859417,-0.0271,0.0026,-0.0268,0.4060986791950091,-0.3528912072350628,0.8535644314261999
10252,2013-09-01,0.01154611259698868,0.0377,0.028999999999999998,-0.0123,0.7011983397454805,-0.352905828425231,0.8535644314261999
10252,2013-10-01,0.005042025353759527,0.0418,-0.015600000000000001,0.0126,0.7580850258738072,-0.35357239344936753,0.8535644314261999
10252,2013-11-01,0.06382377445697784,0.0313,0.0129,0.0028000000000000004,0.6789517708352709,-0.35380247636741385,0.8535644314261999
10252,2013-12-01,0.03065236657857895,0.0281,-0.0046,-1e-4,0.674265133981447,-0.35359124369783634,0.8535644314261999
10252,2014-01-01,-0.07566460222005844,-0.0332,0.0092,-0.0202,0.42019037926997727,-0.35329835275880417,0.8535644314261999
10252,2014-02-01,0.01742259599268436,0.04650000000000001,0.0037,-0.0031,0.22024608619276778,-0.354342639377416,0.8535644314261999
10252,2014-03-01,0.0766512081027031,0.0043,-0.0187,0.0492,0.30527113639426967,-0.35438479641074916,0.8535644314261999
10252,2014-04-01,-0.05715011432766914,-0.0019,-0.042,0.011399999999999999,0.03644553559721329,-0.353328082749768,0.8535644314261999
10252,2014-05-01,-0.02478443458676338,0.0206,-0.0189,-0.0013,0.0564852946825528,-0.3543167656836135,0.8535644314261999
10252,2014-06-01,0.06685083359479904,0.026099999999999998,0.030899999999999997,-0.0069,0.03731724979687708,-0.3548990845272715,0.8535644314261999
10252,2014-07-01,-0.04872336238622665,-0.0204,-0.042800000000000005,2e-4,0.026514688736331286,-0.3546817486821856,1.1647570152350548
10252,2014-08-01,0.008217010647058487,0.0424,0.0038,-0.0043,-0.013486056356319135,-0.35434475829919826,1.1647570152350548
10252,2014-09-01,-0.02309155464172363,-0.0197,-0.037200000000000004,-0.013500000000000002,0.011440372674941263,-0.3544714019288115,1.1647570152350548
10252,2014-10-01,0.1422171890735626,0.0252,0.042199999999999994,-0.0183,0.024537691908561355,-0.35463584721507796,1.1647570152350548
10252,2014-11-01,-0.02867642603814602,0.0255,-0.020499999999999997,-0.030899999999999997,0.05631365883882999,-0.35443955199938676,1.1647570152350548
10252,2014-12-01,0.08629826456308365,-6e-4,0.024900000000000002,0.0227,0.03837301012524398,-0.3550227790195674,1.1647570152350548
10252,2015-01-01,-0.1163279488682747,-0.0311,-0.0054,-0.0361,0.20029487364598308,-0.35412038189670014,1.1647570152350548
10252,2015-02-01,0.1054717898368835,0.0613,0.006,-0.018600000000000002,0.2281372812293358,-0.35495331796453194,1.1647570152350548
10252,2015-03-01,0.05523671209812164,-0.011200000000000002,0.030699999999999998,-0.0040999999999999995,0.2661594299634998,-0.3546293888083274,1.1647570152350548
10252,2015-04-01,-0.04900838434696198,0.0059,-0.0304,0.0183,0.2607697696113532,-0.35329421136551864,1.1647570152350548
10252,2015-05-01,0.0812559723854065,0.013600000000000001,0.0092,-0.011200000000000002,0.24388742454848836,-0.35331488291719804,1.1647570152350548
10252,2015-06-01,0.04522275924682617,-0.015300000000000001,0.028999999999999998,-0.0078000000000000005,0.34428968056385667,-0.3533523897130312,1.1647570152350548
10252,2015-07-01,0.03134999424219131,0.0154,-0.042,-0.0407,0.43892602271188313,-0.352506577548389,0.4201786413748522
10252,2015-08-01,-0.06348221004009247,-0.0604,0.0036,0.027999999999999997,0.44551652166730127,-0.3516956264447786,0.4201786413748522
10252,2015-09-01,0.02362547069787979,-0.030699999999999998,-0.0263,0.0058,0.4725092999134972,-0.3521055461413382,0.4201786413748522
10252,2015-10-01,0.01388293318450451,0.0775,-0.0187,-0.0045000000000000005,0.4371879968808851,-0.35090638374898026,0.4201786413748522
10252,2015-11-01,0.1069747507572174,0.005600000000000001,0.036000000000000004,-0.0038,0.4266980988352074,-0.3515968852578573,0.4201786413748522
10252,2015-12-01,-0.0959639532327652,-0.0217,-0.0281,-0.0259,0.4941050195727363,-0.34928725613487166,0.4201786413748522
10252,2016-01-01,-0.01751189509630203,-0.057699999999999994,-0.0339,0.0207,0.41174885720973536,-0.35021103854579266,0.4201786413748522
10252,2016-02-01,-0.05511136386990547,-8e-4,0.008100000000000001,-0.005699999999999999,0.458440106811628,-0.34969493186202544,0.4201786413748522
10252,2016-03-01,0.07040181349515914,0.0696,0.0075,0.011000000000000001,0.4969790708652122,-0.35178365834639624,0.4201786413748522
10252,2016-04-01,0.02318110858798027,0.0092,0.0067,0.0321,0.47564733030293227,-0.3512195334399381,0.4201786413748522
10252,2016-05-01,0.04795447906255722,0.0178,-0.0019,-0.0165,0.5110662742819313,-0.3502907858928531,0.4201786413748522
10252,2016-06-01,-0.06715070117712021,-5e-4,0.0059,-0.014499999999999999,0.4922994249997742,-0.34953221729504746,0.4201786413748522
10252,2016-07-01,0.0984870527267456,0.0395,0.025099999999999997,-0.0129,0.6223438770789893,-0.3514441729236483,0.6367612946815023
10252,2016-08-01,0.05496830459237099,0.005,0.011699999999999999,0.0311,0.5403759466828822,-0.35056071245906817,0.6367612946815023
10252,2016-09-01,0.026225078511238103,0.0025,0.0213,-0.0121,0.45505762094108654,-0.34940035858580476,0.6367612946815023
10252,2016-10-01,0.01939699392318726,-0.0202,-0.0441,0.0412,0.008326179169211027,-0.348628886701475,0.6367612946815023
10252,2016-11-01,0.18031698634624482,0.048600000000000004,0.0567,0.0821,0.17473441969722378,-0.3481536054906772,0.6367612946815023
10252,2016-12-01,0.08633592487573624,0.0181,9e-4,0.036000000000000004,0.2016449946748636,-0.34574730203734194,0.6367612946815023
10252,2017-01-01,-0.1153751394987106,0.0194,-0.0113,-0.0274,0.31217553921438157,-0.34317074662480385,0.6367612946815023
10252,2017-02-01,0.0421020307302475,0.035699999999999996,-0.0204,-0.0167,0.37196859748575267,-0.3467842124071288,0.6367612946815023
10252,2017-03-01,0.004623076834529638,0.0017000000000000001,0.0113,-0.0333,0.4269319015440779,-0.34666136870729053,0.6367612946815023
10252,2017-04-01,-0.02665385875105858,0.0109,0.0072,-0.0213,0.4740510227984952,-0.3472130450403095,0.6367612946815023
10252,2017-05-01,-0.045623672282695774,0.0106,-0.0252,-0.0375,0.5342291897052045,-0.34773972808819087,0.6367612946815023
10252,2017-06-01,0.1072577414155006,0.0078000000000000005,0.0223,0.0149,0.468250962284293,-0.3487722983084871,0.6367612946815023
10252,2017-07-01,0.06981758468151092,0.0187,-0.0146,-0.0022,0.5026351390010146,-0.3475295922734899,0.39551377944799604
10252,2017-08-01,-0.02963154170811176,0.0016,-0.0165,-0.0207,0.6537797067574725,-0.3462465565872913,0.39551377944799604
10252,2017-09-01,0.08091815594434738,0.025099999999999997,0.044500000000000005,0.030899999999999997,0.6972120904580283,-0.34744916584390967,0.39551377944799604
10252,2017-10-01,-0.035059451723098746,0.0225,-0.019299999999999998,0.0022,0.7969915118587463,-0.3464249972304801,0.39551377944799604
10252,2017-11-01,0.00752175463438034,0.031200000000000002,-0.005600000000000001,-5e-4,0.7644435439705238,-0.3477877797299907,0.39551377944799604
10252,2017-12-01,-0.03570052947998047,0.0106,-0.0132,3e-4,0.7696123022387904,-0.34833295629930683,0.39551377944799604
10252,2018-01-01,0.02037458866238594,0.0558,-0.0318,-0.013600000000000001,0.7803185850361211,-0.3491187857698439,0.39551377944799604
10252,2018-02-01,-0.02843002044260502,-0.0365,0.0026,-0.0103,0.7598990396872407,-0.34871343348307077,0.39551377944799604
10252,2018-03-01,0.03525535185933113,-0.0235,0.0406,-0.0023,0.6098100859869091,-0.348518722682361,0.39551377944799604
10252,2018-04-01,0.00908217993229628,0.0029,0.011000000000000001,0.0048,0.6278074011754423,-0.3471766644864332,0.39551377944799604
10252,2018-05-01,0.08227905020713806,0.0265,0.053099999999999994,-0.0313,0.606949603278219,-0.3462918258750208,0.39551377944799604
10252,2018-06-01,0.004088233175128698,0.0048,0.0113,-0.0233,0.706038616077604,-0.34598345895394733,0.39551377944799604
10252,2018-07-01,0.1259510191917419,0.0319,-0.0225,0.0045000000000000005,0.8902529460083828,-0.34587769519896155,0.1809081345390861
10252,2018-08-01,0.02894295107722282,0.0344,0.011399999999999999,-0.0398,0.8640798662603826,-0.3426453812562713,0.1809081345390861
10252,2018-09-01,-0.09063282305002213,6e-4,-0.023,-0.017,0.9894929162424178,-0.3427561881222336,0.1809081345390861
10252,2018-10-01,-0.05214214833974838,-0.0768,-0.0482,0.034300000000000004,0.9377172723813815,-0.34542116729666306,0.1809081345390861
10252,2018-11-01,0.022674261328578,0.0169,-0.0068000000000000005,0.0026,0.9458310441944913,-0.3460321078845424,0.1809081345390861
10252,2018-12-01,-0.1223430088400841,-0.0955,-0.0242,-0.019,0.9645805925139762,-0.34674981670132293,0.1809081345390861
10252,2019-01-01,0.1325892565488815,0.08410000000000001,0.028999999999999998,-0.0044,0.8702374180523562,-0.345848832406381,0.1809081345390861
10252,2019-02-01,0.06525939769744873,0.034,0.0204,-0.0268,0.8776418725811357,-0.3447516964601918,0.1809081345390861
10252,2019-03-01,-0.04512794824838638,0.011000000000000001,-0.0298,-0.0405,0.8901900555225768,-0.34397963764288875,0.1809081345390861
10252,2019-04-01,-0.011728425352275371,0.039599999999999996,-0.0174,0.0217,0.7719780463631477,-0.3451856203482668,0.1809081345390861
10252,2019-05-01,-0.1377101781129837,-0.0694,-0.0134,-0.023700000000000002,1.00141191590838,-0.34627782038812105,0.1809081345390861
10252,2019-06-01,0.10259802706241611,0.0693,0.0025,-0.0070999999999999995,0.8554674422464073,-0.34306314551197326,0.1809081345390861
10252,2019-07-01,0.01924249020814896,0.011899999999999999,-0.0194,0.0042,0.8594796669795645,-0.34372523761259083,-0.14281014628940247
10252,2019-08-01,-0.1321298507213593,-0.0258,-0.0232,-0.0495,0.9267068140322088,-0.3458351922632573,-0.14281014628940247
10252,2019-09-01,0.1088345355510712,0.0143,-0.0097,0.0683,0.9454180234784288,-0.3499450128554705,-0.14281014628940247
10252,2019-10-01,0.0980311439037323,0.0206,0.0028000000000000004,-0.019299999999999998,0.9545989149836782,-0.34574102662228434,-0.14281014628940247
10252,2019-11-01,0.0246284006267786,0.0387,0.008,-0.0202,0.9564455608788488,-0.3433734620567876,-0.14281014628940247
10252,2019-12-01,-0.0074569709166884424,0.0277,0.0072,0.0179,0.9781576623795538,-0.34371675561822246,-0.14281014628940247
10252,2020-01-01,-0.1340327638864517,-0.0011,-0.0313,-0.062400000000000004,0.8806551687255239,-0.3438028130244379,-0.14281014628940247
10252,2020-02-01,-0.06588141824007035,-0.08130000000000001,0.0103,-0.0379,0.7669416659566385,-0.34905998782478864,-0.14281014628940247
10252,2020-03-01,-0.04118217359185219,-0.1338,-0.0489,-0.1402,0.9778765440650932,-0.34819346320987443,-0.14281014628940247
10252,2020-04-01,0.1323597431182861,0.1365,0.024700000000000003,-0.0118,0.8993373642435762,-0.34980830153513404,-0.14281014628940247
10252,2020-05-01,-0.04701999033093452,0.0558,0.0245,-0.048,0.7241615686385219,-0.3487957927056839,-0.14281014628940247
10252,2020-06-01,-0.02773789892196655,0.0246,0.0269,-0.0204,0.766378666367888,-0.3549792516374543,-0.14281014628940247
10252,2020-07-01,-0.038406750357151034,0.057699999999999994,-0.0227,-0.0146,0.5684867946060689,-0.35518637544275894,0.6016148249682303
10252,2020-08-01,-0.02598341943919659,0.07629999999999999,-0.0022,-0.029300000000000003,0.4012533978290348,-0.3599065099655368,0.6016148249682303
10252,2020-09-01,-0.1593680662870407,-0.0363,-4e-4,-0.026600000000000002,0.695461334754468,-0.3619744226715457,0.6016148249682303
10252,2020-10-01,0.09363806416988373,-0.021,0.043899999999999995,0.04190000000000001,0.6246214609944587,-0.36443189434951817,0.6016148249682303
10252,2020-11-01,0.1805597709655762,0.1247,0.0574,0.0199,0.7106758553248584,-0.36456802195800664,0.6016148249682303
10252,2020-12-01,0.08653515001535415,0.0463,0.0483,-0.015600000000000001,0.7394750020840282,-0.36333870381862426,0.6016148249682303
10397,2000-01-01,-0.09565555814504623,-0.047400000000000005,0.0579,-0.0189,-0.5119276287739136,-0.3466195309381589,0.47430028394103485
10397,2000-02-01,0.04471960864663124,0.0245,0.2148,-0.0981,-0.5785908554846446,-0.34695877126373575,0.47430028394103485
10397,2000-03-01,0.2663280418395996,0.052000000000000005,-0.1729,0.0823,-0.44895055742858114,-0.34942600156961684,0.47430028394103485
10397,2000-04-01,0.09981176593303681,-0.064,-0.0663,0.0725,-0.6937381756494129,-0.34811819693291685,0.47430028394103485
10397,2000-05-01,-0.35833332419395453,-0.044199999999999996,-0.0611,0.0483,-0.458279274343625,-0.34739441788129927,0.47430028394103485
10397,2000-06-01,-0.048329896569252004,0.0464,0.128,-0.08410000000000001,-0.5165837863656121,-0.35064975342351096,0.47430028394103485
10397,2000-07-01,0.24925403971672058,-0.025099999999999997,-0.0308,0.0833,-0.6672256882529602,-0.35237444083369984,1.1514917255532084
10397,2000-08-01,-0.07396551698446274,0.0703,-0.0063,-0.0137,-0.7507548865857955,-0.3505731150638273,1.1514917255532084
10397,2000-09-01,-0.13287778506278988,-0.0545,-0.0173,0.0717,-0.6867026542300078,-0.3528669300501752,1.1514917255532084
10397,2000-10-01,0.18588936867713932,-0.0276,-0.0393,0.0564,-0.7484693699510475,-0.3531535302183471,1.1514917255532084
10397,2000-11-01,0.0038285718277096745,-0.1072,-0.0339,0.1234,-0.8720020246282731,-0.3514652207409112,1.1514917255532084
10397,2000-12-01,0.1985398185253143,0.011899999999999999,0.0073,0.076,-0.8694240040247926,-0.3482219329746348,1.1514917255532084
10397,2001-01-01,0.1173941140532494,0.0313,0.0668,-0.051100000000000007,-0.8949263062237794,-0.34576638807838306,1.1514917255532084
10397,2001-02-01,-0.128390165913105,-0.1005,-0.0074,0.12480000000000001,-0.7904053646726037,-0.34618493550065177,1.1514917255532084
10397,2001-03-01,0.022017227801680563,-0.0726,0.0027,0.0643,-0.7667020987844083,-0.34225547509901094,1.1514917255532084
10397,2001-04-01,0.1596036319494247,0.0794,0.005600000000000001,-0.046900000000000004,-0.6859983311694422,-0.33751906178257407,1.1514917255532084
10397,2001-05-01,-0.00521000040397048,0.0072,0.025,0.0336,-0.6808837729142575,-0.33621578936993163,1.1514917255532084
10397,2001-06-01,0.219506102514267,-0.0194,0.06269999999999999,-0.0113,-0.6951531696874078,-0.3353606639981388,1.1514917255532084
10397,2001-07-01,-0.07722677427530289,-0.0213,-0.04190000000000001,0.0521,-0.635572300731935,-0.3345830331215234,0.4441766897950873
10397,2001-08-01,-0.005327222314104438,-0.0646,0.0248,0.023,-0.6593509170887901,-0.33620118300023505,0.4441766897950873
10397,2001-09-01,-0.2552553835391998,-0.0925,-0.0625,0.0146,-0.49603823443204315,-0.32717021855740464,0.4441766897950873
10397,2001-10-01,0.2926564887046814,0.0246,0.07490000000000001,-0.0766,-0.4804249536160164,-0.33436710697752886,0.4441766897950873
10397,2001-11-01,0.1045356233596802,0.0754,-0.004699999999999999,0.0222,-0.4386185191919782,-0.3289897413026608,0.4441766897950873
10397,2001-12-01,0.01311371406912804,0.016,0.0473,0.0085,-0.42627902946106067,-0.3273549651002489,0.4441766897950873
10397,2002-01-01,0.1975712566137314,-0.0144,0.011899999999999999,0.0344,-0.4420431047568062,-0.32559642278529344,0.4441766897950873
10397,2002-02-01,-0.1878338385105133,-0.0229,-0.01,0.0216,-0.410692631868078,-0.32527641068012164,0.4441766897950873
10397,2002-03-01,0.1783142309904099,0.0424,0.0421,0.010700000000000001,-0.37988573080025456,-0.3308297070272825,0.4441766897950873
10397,2002-04-01,-0.1532900079488754,-0.052000000000000005,0.0596,0.0388,-0.36803602556721965,-0.31776613601952425,0.4441766897950873
10397,2002-05-01,0.04198030889630318,-0.0138,-0.0321,0.015300000000000001,-0.35213229998462586,-0.31717522313134155,0.4441766897950873
10397,2002-06-01,0.1504278105020523,-0.0721,0.042800000000000005,-3e-4,-0.4237630291836584,-0.30250036139988384,0.4441766897950873
10397,2002-07-01,-0.09816820615530014,-0.0818,-0.0526,-0.0387,-0.4283341051417239,-0.30150954097560356,0.4551286633121938
10397,2002-08-01,-0.07256887718439102,0.005,-0.0287,0.0331,-0.4202105664754598,-0.30853150559987297,0.4551286633121938
10397,2002-09-01,0.02656420641243458,-0.1035,0.024300000000000002,0.0144,-0.4562150889948472,-0.310095759689219,0.4551286633121938
10397,2002-10-01,0.1123106493115425,0.0784,-0.0341,-0.0395,-0.41680774700435974,-0.29627707255119284,0.4551286633121938
10397,2002-11-01,0.0780175456881523,0.0596,0.0323,-0.0127,-0.371748901815445,-0.3043340507509212,0.4551286633121938
10397,2002-12-01,-0.02556755766868591,-0.0576,0.0011,0.0213,-0.3623861907416307,-0.3097052140722803,0.4551286633121938
10397,2003-01-01,-0.1505587378740311,-0.025699999999999997,0.013000000000000001,-0.0073,-0.3581174523075878,-0.30283521097978583,0.4551286633121938
10397,2003-02-01,0.024250304660201068,-0.018799999999999997,-0.0046,-0.0138,-0.3717731163658257,-0.31547164959949725,0.4551286633121938
10397,2003-03-01,0.026200011536479,0.0109,0.0104,-0.019299999999999998,-0.3364092578971072,-0.3142902064198465,0.4551286633121938
10397,2003-04-01,0.1729356070756912,0.08220000000000001,0.0067,0.011699999999999999,-0.30511490160537896,-0.3087860661822304,0.4551286633121938
10397,2003-05-01,0.01238017842024565,0.0605,0.0471,0.0053,-0.33376378014583274,-0.3049604197017496,0.4551286633121938
10397,2003-06-01,-0.07526819205284119,0.014199999999999999,0.0174,0.0019,-0.3405696360770421,-0.30904994671329633,0.4551286633121938
